Bank Name / Type,Number of Beneficiaries at rural/semiurban centre bank branches,Number of Beneficiaries at urban metro centre bank branches,Number of Total Beneficiaries,Deposits in Accounts(In lac),Number of Rupay Debit Cards issued to beneficiaries,level,date
"Punjab & Sind Bank",835183,426445,1261628,47921.08,1253475,"(A) Public Sector Banks","2016-09-07"
"Punjab & Sind Bank",17002,689,17691,27.52,12110,"(B) Regional Rural Bank","2016-09-07"
"Punjab & Sind Bank",834837,426445,1261282,49011.08,1253144,"(A) Public Sector Banks","2016-09-14"
"Punjab & Sind Bank",17080,691,17771,27.11,12110,"(B) Regional Rural Bank","2016-09-14"
"Punjab & Sind Bank",837019,426445,1263464,49203.08,1254844,"(A) Public Sector Banks","2016-09-21"
"Punjab & Sind Bank",17092,691,17783,27,12110,"(B) Regional Rural Bank","2016-09-21"
"Punjab & Sind Bank",833980,426445,1260425,48701.08,1252728,"(A) Public Sector Banks","2016-09-28"
"Punjab & Sind Bank",17107,691,17798,27.27,12110,"(B) Regional Rural Bank","2016-09-28"
"Punjab & Sind Bank",833991,426445,1260436,48510.08,1252728,"(A) Public Sector Banks","2016-10-05"
"Punjab & Sind Bank",17143,691,17834,27.67,12110,"(B) Regional Rural Bank","2016-10-05"
"Punjab & Sind Bank",832660,426445,1259105,48269.88,1251459,"(A) Public Sector Banks","2016-10-19"
"Punjab & Sind Bank",17283,693,17976,28.96,12110,"(B) Regional Rural Bank","2016-10-19"
"Punjab & Sind Bank",831572,426445,1258017,47976.58,1250451,"(A) Public Sector Banks","2016-10-26"
"Punjab & Sind Bank",17292,694,17986,28.97,12110,"(B) Regional Rural Bank","2016-10-26"
"Punjab & Sind Bank",830863,426445,1257308,48235.58,1249941,"(A) Public Sector Banks","2016-11-02"
"Punjab & Sind Bank",17297,694,17991,28.28,12110,"(B) Regional Rural Bank","2016-11-02"
"Punjab & Sind Bank",830728,426445,1257173,53546.58,1249895,"(A) Public Sector Banks","2016-11-09"
"Punjab & Sind Bank",17386,694,18080,28.28,12110,"(B) Regional Rural Bank","2016-11-09"
"Punjab & Sind Bank",830667,426445,1257112,72423.88,1249803,"(A) Public Sector Banks","2016-11-16"
"Punjab & Sind Bank",17368,683,18051,48.78,12110,"(B) Regional Rural Bank","2016-11-16"
"Punjab & Sind Bank",830728,426445,1257173,77996.79,1249803,"(A) Public Sector Banks","2016-11-23"
"Punjab & Sind Bank",17381,584,17965,48.98,12110,"(B) Regional Rural Bank","2016-11-23"
"Punjab & Sind Bank",831972,426445,1258417,77779.79,1249803,"(A) Public Sector Banks","2016-11-30"
"Punjab & Sind Bank",17184,683,17867,39.74,12110,"(B) Regional Rural Bank","2016-11-30"
"Punjab & Sind Bank",833497,426445,1259942,77381.79,1249803,"(A) Public Sector Banks","2016-12-07"
"Punjab & Sind Bank",17217,691,17908,38.92,12110,"(B) Regional Rural Bank","2016-12-07"
"Punjab & Sind Bank",834710,426445,1261155,76843.79,1249803,"(A) Public Sector Banks","2016-12-14"
"Punjab & Sind Bank",17289,691,17980,39.77,12110,"(B) Regional Rural Bank","2016-12-14"
"Punjab & Sind Bank",836027,426463,1262490,75662.28,1249803,"(A) Public Sector Banks","2016-12-21"
"Punjab & Sind Bank",17360,691,18051,0,12110,"(B) Regional Rural Bank","2016-12-21"
"Punjab & Sind Bank",837735,426496,1264231,74529.29,1249803,"(A) Public Sector Banks","2016-12-28"
"Punjab & Sind Bank",17395,699,18094,0,12110,"(B) Regional Rural Bank","2016-12-28"
"Punjab & Sind Bank",839271,426496,1265767,72197.02,1249803,"(A) Public Sector Banks","2017-01-04"
"Punjab & Sind Bank",17447,704,18151,0,12110,"(B) Regional Rural Bank","2017-01-04"
"Punjab & Sind Bank",842868,426517,1269385,71014.56,1249803,"(A) Public Sector Banks","2017-01-11"
"Punjab & Sind Bank",17484,713,18197,0,12110,"(B) Regional Rural Bank","2017-01-11"
"Punjab & Sind Bank",840828,426132,1266960,68985.98,1249803,"(A) Public Sector Banks","2017-01-18"
"Punjab & Sind Bank",17506,713,18219,0,12110,"(B) Regional Rural Bank","2017-01-18"
"Punjab & Sind Bank",840934,426132,1267066,67360.46,1249890,"(A) Public Sector Banks","2017-01-25"
"Punjab & Sind Bank",17513,713,18226,0,12110,"(B) Regional Rural Bank","2017-01-25"
"Punjab & Sind Bank",840739,426132,1266871,66119.46,1249904,"(A) Public Sector Banks","2017-02-01"
